Timestamp,avg_monthly hours,department,last evaluation [0 to 1] (fractional),no of projects you have completed in industry?,salary,satisfaction level [ 0 to 1](fractional),status,tenure ( no of years you are working in software industry)
2023/05/31 4:03:57 PM GMT+6,270,Software Engineering,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 4:04:19 PM GMT+6,270,Software Engineering,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 4:08:08 PM GMT+6,270,Software Engineering,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 4:08:13 PM GMT+6,270,Software Engineering,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 4:08:17 PM GMT+6,270,Software Engineering,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 4:08:22 PM GMT+6,270,Software Engineering,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 4:08:27 PM GMT+6,270,Software Engineering,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 4:08:36 PM GMT+6,270,Software Engineering,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 4:08:42 PM GMT+6,270,Software Engineering,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 4:08:47 PM GMT+6,270,Software Engineering,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 4:08:52 PM GMT+6,270,Software Engineering,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 4:08:56 PM GMT+6,270,Software Engineering,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 4:15:30 PM GMT+6,270,Software Engineering,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 5:40:04 PM GMT+6,250,production,0.5,5,medium,0.5,Emplyeed,3
2023/05/31 5:40:08 PM GMT+6,270,Software Engineering,0.9,5,low,0.8,Emplyeed,5
2023/05/31 5:40:11 PM GMT+6,250,Software Engineering,0.3,3,low,0.7,Left,7
2023/05/31 5:40:15 PM GMT+6,250,Finance,0.6,7,high,0.5,Emplyeed,3
2023/05/31 5:40:19 PM GMT+6,300,production,0.4,7,low,0.8,Emplyeed,3
2023/05/31 5:40:22 PM GMT+6,300,Software Engineering,0.5,4,high,0.2,Emplyeed,5
2023/05/31 5:40:26 PM GMT+6,200,Manager,0.4,6,high,0.6,Emplyeed,5
2023/05/31 5:40:30 PM GMT+6,270,sales,0.9,6,medium,0.6,Emplyeed,5
2023/05/31 5:40:33 PM GMT+6,250,Manager,0.8,3,medium,0.3,Emplyeed,1
2023/05/31 5:40:37 PM GMT+6,270,Software Engineering,0.6,3,low,0.2,Emplyeed,7
2023/05/31 5:40:41 PM GMT+6,270,production,0.6,3,low,0.4,Emplyeed,2
2023/05/31 5:40:45 PM GMT+6,220,Manager,0.9,2,low,0.1,Emplyeed,6
2023/05/31 5:40:48 PM GMT+6,250,Engineering,0.5,4,high,0.1,Emplyeed,5
2023/05/31 5:40:52 PM GMT+6,270,Engineering,0.3,5,medium,0.3,Left,6
2023/05/31 5:40:55 PM GMT+6,250,Finance,0.3,3,low,0.2,Left,3
2023/05/31 5:40:59 PM GMT+6,220,IT,0.9,2,low,0.5,Emplyeed,1
2023/05/31 5:41:03 PM GMT+6,220,sales,0.1,5,medium,0.2,Left,3
2023/05/31 5:41:06 PM GMT+6,220,IT,0.8,1,high,0.2,Emplyeed,2
2023/05/31 5:41:10 PM GMT+6,220,Engineering,0.8,2,high,0.5,Emplyeed,4
2023/05/31 5:41:13 PM GMT+6,300,Finance,0.3,2,medium,0.9,Left,2
2023/05/31 5:41:17 PM GMT+6,220,sales,0.9,6,medium,0.3,Emplyeed,5
2023/05/31 5:41:21 PM GMT+6,200,Engineering,0.8,3,medium,0.3,Emplyeed,2
2023/05/31 5:41:24 PM GMT+6,200,IT,0.5,1,low,0.1,Emplyeed,5
2023/05/31 5:41:28 PM GMT+6,200,production,0.7,3,high,0.2,Emplyeed,1
2023/05/31 5:41:32 PM GMT+6,220,Manager,0.4,1,medium,0.1,Emplyeed,3
2023/05/31 5:41:35 PM GMT+6,270,Engineering,0.8,5,medium,0.3,Emplyeed,4
2023/05/31 5:41:39 PM GMT+6,270,production,0.1,2,low,0.1,Left,6
2023/05/31 5:41:42 PM GMT+6,270,IT,0.7,4,high,0.6,Emplyeed,4
2023/05/31 5:41:45 PM GMT+6,220,sales,0.9,6,medium,0.4,Emplyeed,3
2023/05/31 5:41:49 PM GMT+6,220,IT,0.7,4,high,0.8,Emplyeed,2
2023/05/31 5:41:53 PM GMT+6,220,sales,0.5,7,high,0.1,Emplyeed,2
2023/05/31 5:41:57 PM GMT+6,200,IT,0.1,3,high,0.4,Left,5
2023/05/31 5:42:00 PM GMT+6,220,sales,0.9,6,medium,0.4,Emplyeed,7
2023/05/31 5:42:04 PM GMT+6,250,production,0.3,5,medium,0.3,Left,4
2023/05/31 5:42:07 PM GMT+6,220,Manager,0.5,2,low,0.4,Emplyeed,7
2023/05/31 5:42:11 PM GMT+6,300,sales,0.3,5,high,0.1,Left,6
2023/05/31 5:42:14 PM GMT+6,300,sales,0.1,2,low,0.9,Left,1
2023/05/31 5:42:18 PM GMT+6,200,Manager,0.2,1,low,0.5,Left,6
2023/05/31 5:42:21 PM GMT+6,270,production,0.9,1,high,0.1,Emplyeed,2
2023/05/31 5:42:25 PM GMT+6,220,Manager,0.6,3,high,0.5,Emplyeed,3
2023/05/31 5:42:28 PM GMT+6,270,Software Engineering,0.8,2,high,0.4,Emplyeed,7
2023/05/31 5:42:32 PM GMT+6,270,sales,0.6,1,medium,0.2,Emplyeed,3
2023/05/31 5:42:35 PM GMT+6,300,Engineering,0.5,4,medium,0.7,Emplyeed,4
2023/05/31 5:42:39 PM GMT+6,300,Finance,0.8,4,low,0.2,Emplyeed,6
2023/05/31 5:42:42 PM GMT+6,220,Software Engineering,0.5,3,low,0.8,Emplyeed,3
2023/05/31 5:42:46 PM GMT+6,200,sales,0.1,5,low,0.4,Left,2
2023/05/31 5:42:49 PM GMT+6,300,production,0.1,1,medium,0.7,Left,1
2023/05/31 5:42:52 PM GMT+6,250,Software Engineering,0.6,6,low,0.4,Emplyeed,4
2023/05/31 5:42:56 PM GMT+6,270,production,0.2,5,high,0.9,Left,6
2023/05/31 5:42:59 PM GMT+6,250,Engineering,0.4,2,high,0.7,Emplyeed,1
2023/05/31 5:43:03 PM GMT+6,250,production,0.8,1,medium,0.6,Emplyeed,3
2023/05/31 5:43:07 PM GMT+6,300,Manager,0.4,2,low,0.7,Emplyeed,5
2023/05/31 5:43:10 PM GMT+6,270,IT,0.6,6,low,0.1,Emplyeed,2
2023/05/31 5:43:15 PM GMT+6,270,IT,0.1,2,high,0.1,Left,7
2023/05/31 5:43:21 PM GMT+6,220,production,0.7,2,medium,0.5,Emplyeed,6
2023/05/31 5:43:25 PM GMT+6,220,Software Engineering,0.9,3,medium,0.5,Emplyeed,3
2023/05/31 5:43:29 PM GMT+6,270,Finance,0.2,4,high,0.7,Left,6
2023/05/31 5:43:33 PM GMT+6,250,Engineering,0.3,2,low,0.2,Left,5
2023/05/31 5:43:37 PM GMT+6,200,Finance,0.5,7,high,0.8,Emplyeed,2
2023/05/31 5:43:43 PM GMT+6,200,Manager,0.2,7,low,0.5,Left,3
2023/05/31 5:43:49 PM GMT+6,200,Software Engineering,0.4,6,low,0.9,Emplyeed,1
2023/05/31 5:43:53 PM GMT+6,220,Software Engineering,0.9,1,medium,0.8,Emplyeed,2
2023/05/31 5:43:56 PM GMT+6,220,IT,0.1,3,low,0.7,Left,5
2023/05/31 5:44:00 PM GMT+6,300,IT,0.3,5,high,0.1,Left,4
2023/05/31 5:44:04 PM GMT+6,220,production,0.6,2,medium,0.5,Emplyeed,6
2023/05/31 5:44:07 PM GMT+6,250,Manager,0.2,2,low,0.3,Left,2
2023/05/31 5:44:10 PM GMT+6,270,production,0.6,6,high,0.2,Emplyeed,1
2023/05/31 5:44:14 PM GMT+6,250,production,0.1,5,low,0.6,Left,5
2023/05/31 5:44:18 PM GMT+6,220,IT,0.1,3,medium,0.4,Left,4
2023/05/31 5:44:21 PM GMT+6,270,Software Engineering,0.9,2,medium,0.6,Emplyeed,2
2023/05/31 5:44:25 PM GMT+6,200,sales,0.8,7,high,0.5,Emplyeed,4
2023/05/31 5:44:29 PM GMT+6,250,sales,0.8,7,high,0.4,Emplyeed,4
2023/05/31 5:44:32 PM GMT+6,300,production,0.9,5,medium,0.1,Emplyeed,7
2023/05/31 5:44:36 PM GMT+6,200,sales,0.1,1,medium,0.6,Left,7
2023/05/31 5:44:40 PM GMT+6,300,Engineering,0.7,6,low,0.2,Emplyeed,6
2023/05/31 5:44:43 PM GMT+6,250,sales,0.8,4,low,0.8,Emplyeed,2
2023/05/31 5:44:47 PM GMT+6,250,production,0.9,6,low,0.4,Emplyeed,4
2023/05/31 5:44:50 PM GMT+6,200,IT,0.2,4,low,0.6,Left,6
2023/05/31 5:44:54 PM GMT+6,220,Manager,0.4,7,high,0.7,Emplyeed,4
2023/05/31 5:44:58 PM GMT+6,220,IT,0.9,3,high,0.6,Emplyeed,6
2023/05/31 5:45:02 PM GMT+6,200,IT,0.9,1,medium,0.5,Emplyeed,3
2023/05/31 5:45:05 PM GMT+6,200,Software Engineering,0.2,4,medium,0.4,Left,7
2023/05/31 5:45:09 PM GMT+6,220,Manager,0.4,7,low,0.9,Emplyeed,1
2023/05/31 5:45:12 PM GMT+6,220,production,0.1,2,low,0.2,Left,3
2023/05/31 5:45:16 PM GMT+6,200,Finance,0.6,5,low,0.5,Emplyeed,2
2023/05/31 5:45:19 PM GMT+6,200,Manager,0.1,7,low,0.2,Left,7
2023/05/31 5:45:23 PM GMT+6,250,Finance,0.6,6,high,0.3,Emplyeed,4
2023/05/31 5:45:26 PM GMT+6,200,Software Engineering,0.4,7,high,0.6,Emplyeed,4
2023/05/31 5:45:29 PM GMT+6,270,production,0.4,7,medium,0.6,Emplyeed,2
2023/05/31 5:45:33 PM GMT+6,250,sales,0.9,1,low,0.6,Emplyeed,7
2023/05/31 5:45:36 PM GMT+6,270,sales,0.3,2,high,0.7,Left,7
2023/05/31 5:45:40 PM GMT+6,220,production,0.6,3,low,0.5,Emplyeed,1
2023/05/31 5:45:43 PM GMT+6,220,Finance,0.1,4,high,0.3,Left,1
2023/05/31 5:45:47 PM GMT+6,200,Manager,0.3,5,low,0.8,Left,6
2023/05/31 5:45:50 PM GMT+6,300,IT,0.8,1,low,0.7,Emplyeed,2
2023/05/31 5:45:54 PM GMT+6,250,Engineering,0.9,2,medium,0.7,Emplyeed,7
2023/05/31 5:45:57 PM GMT+6,300,production,0.4,7,low,0.2,Emplyeed,3
2023/05/31 5:46:01 PM GMT+6,270,Software Engineering,0.8,1,medium,0.2,Emplyeed,1
2023/05/31 5:46:04 PM GMT+6,300,Manager,0.1,5,low,0.3,Left,4
2023/05/31 5:46:08 PM GMT+6,270,Engineering,0.7,6,medium,0.5,Emplyeed,6
2023/05/31 5:46:11 PM GMT+6,200,sales,0.2,6,high,0.4,Left,6
2023/05/31 5:46:15 PM GMT+6,270,sales,0.3,1,high,0.5,Left,3
2023/05/31 5:46:18 PM GMT+6,200,Software Engineering,0.8,7,high,0.6,Emplyeed,5
2023/05/31 5:46:22 PM GMT+6,270,sales,0.3,3,high,0.1,Left,1
2023/05/31 5:46:25 PM GMT+6,270,Finance,0.2,4,high,0.3,Left,6
2023/05/31 5:46:29 PM GMT+6,200,sales,0.8,4,low,0.3,Emplyeed,7
2023/05/31 5:46:32 PM GMT+6,250,IT,0.7,6,medium,0.9,Emplyeed,5
2023/05/31 5:46:36 PM GMT+6,270,sales,0.2,1,low,0.3,Left,4
2023/05/31 5:46:39 PM GMT+6,270,Manager,0.7,5,low,0.4,Emplyeed,2
2023/05/31 5:46:43 PM GMT+6,250,sales,0.8,6,high,0.7,Emplyeed,5
2023/05/31 5:46:46 PM GMT+6,220,Manager,0.2,5,high,0.6,Left,7
2023/05/31 5:46:49 PM GMT+6,300,sales,0.4,6,medium,0.4,Emplyeed,7
2023/05/31 5:46:53 PM GMT+6,300,sales,0.9,4,low,0.4,Emplyeed,6
2023/05/31 5:46:56 PM GMT+6,250,Software Engineering,0.9,6,high,0.3,Emplyeed,1
2023/05/31 5:47:00 PM GMT+6,250,Engineering,0.9,1,low,0.1,Emplyeed,6
2023/05/31 5:47:03 PM GMT+6,250,Manager,0.4,3,low,0.7,Emplyeed,2
2023/05/31 5:47:06 PM GMT+6,220,production,0.7,5,high,0.2,Emplyeed,7
2023/05/31 5:47:10 PM GMT+6,250,production,0.3,5,high,0.1,Left,6
2023/05/31 5:47:13 PM GMT+6,250,sales,0.4,1,low,0.3,Emplyeed,6
2023/05/31 5:47:16 PM GMT+6,220,Finance,0.2,3,low,0.2,Left,6
2023/05/31 5:47:20 PM GMT+6,220,Software Engineering,0.1,3,medium,0.4,Left,1
2023/05/31 5:47:24 PM GMT+6,270,production,0.6,4,high,0.6,Emplyeed,7
2023/05/31 5:47:27 PM GMT+6,250,sales,0.7,2,low,0.7,Emplyeed,7
2023/05/31 5:47:31 PM GMT+6,250,Finance,0.6,6,medium,0.1,Emplyeed,2
2023/05/31 5:47:34 PM GMT+6,220,Engineering,0.2,5,high,0.9,Left,3
2023/05/31 5:47:38 PM GMT+6,300,Manager,0.7,5,medium,0.1,Emplyeed,5
2023/05/31 5:47:42 PM GMT+6,200,Finance,0.1,6,low,0.7,Left,4
2023/05/31 5:47:45 PM GMT+6,270,production,0.8,1,medium,0.2,Emplyeed,6
2023/05/31 5:47:48 PM GMT+6,250,Engineering,0.9,7,high,0.4,Emplyeed,1
2023/05/31 5:47:52 PM GMT+6,270,Software Engineering,0.8,5,low,0.3,Emplyeed,1
2023/05/31 5:47:55 PM GMT+6,270,production,0.9,7,medium,0.1,Emplyeed,1
2023/05/31 5:47:59 PM GMT+6,200,IT,0.4,3,medium,0.5,Emplyeed,4
2023/05/31 5:48:03 PM GMT+6,200,Manager,0.8,6,low,0.9,Emplyeed,7
2023/05/31 5:48:06 PM GMT+6,300,Manager,0.8,3,low,0.5,Emplyeed,3
2023/05/31 5:48:10 PM GMT+6,200,Manager,0.8,7,medium,0.3,Emplyeed,6
2023/05/31 5:48:13 PM GMT+6,220,Software Engineering,0.1,2,low,0.8,Left,4
2023/05/31 5:48:17 PM GMT+6,200,Finance,0.8,1,low,0.2,Emplyeed,5
2023/05/31 5:48:20 PM GMT+6,220,Software Engineering,0.3,3,medium,0.5,Left,5
2023/05/31 5:48:24 PM GMT+6,200,Manager,0.9,3,medium,0.6,Emplyeed,7
2023/05/31 5:48:27 PM GMT+6,300,IT,0.4,1,medium,0.2,Emplyeed,3
2023/05/31 5:48:31 PM GMT+6,270,Engineering,0.8,3,medium,0.4,Emplyeed,3
2023/05/31 5:48:34 PM GMT+6,250,Manager,0.7,1,low,0.3,Emplyeed,7
2023/05/31 5:48:38 PM GMT+6,250,Engineering,0.5,4,medium,0.1,Emplyeed,2
2023/05/31 5:48:41 PM GMT+6,220,Finance,0.8,6,medium,0.2,Emplyeed,7
2023/05/31 5:48:45 PM GMT+6,300,Finance,0.4,5,high,0.2,Emplyeed,7
2023/05/31 5:48:48 PM GMT+6,200,sales,0.3,2,medium,0.9,Left,4
2023/05/31 5:48:51 PM GMT+6,200,Engineering,0.9,5,medium,0.2,Emplyeed,4
2023/05/31 5:48:54 PM GMT+6,300,Manager,0.8,7,low,0.6,Emplyeed,3
2023/05/31 5:48:58 PM GMT+6,270,production,0.7,5,medium,0.7,Emplyeed,2
2023/05/31 5:49:01 PM GMT+6,300,production,0.9,1,low,0.6,Emplyeed,2
2023/05/31 5:49:05 PM GMT+6,200,Manager,0.1,7,medium,0.4,Left,7
2023/05/31 5:51:29 PM GMT+6,200,Finance,0.4,7,low,0.2,Emplyeed,3
2023/05/31 5:51:32 PM GMT+6,270,production,0.4,1,high,0.5,Emplyeed,1
2023/05/31 5:51:34 PM GMT+6,220,production,0.1,7,low,0.3,Left,1
2023/05/31 5:51:37 PM GMT+6,220,Finance,0.2,7,low,0.7,Left,1
2023/05/31 5:51:39 PM GMT+6,300,production,0.2,3,low,0.9,Left,5
2023/05/31 5:51:41 PM GMT+6,220,production,0.9,1,medium,0.8,Emplyeed,3
2023/05/31 5:51:44 PM GMT+6,300,sales,0.8,6,medium,0.7,Emplyeed,6
2023/05/31 5:51:46 PM GMT+6,300,sales,0.1,6,high,0.2,Left,4
2023/05/31 5:52:02 PM GMT+6,220,Engineering,0.1,3,medium,0.4,Left,6
2023/05/31 5:52:05 PM GMT+6,300,Software Engineering,0.1,4,low,0.1,Left,5
2023/05/31 5:52:07 PM GMT+6,200,IT,0.5,1,low,0.1,Emplyeed,4
2023/05/31 5:52:21 PM GMT+6,270,Manager,0.1,3,high,0.5,Left,6
2023/05/31 5:52:23 PM GMT+6,250,production,0.5,4,medium,0.5,Emplyeed,3
2023/05/31 5:52:25 PM GMT+6,270,Software Engineering,0.3,2,medium,0.9,Left,4
2023/05/31 5:52:28 PM GMT+6,250,Manager,0.5,6,low,0.8,Emplyeed,3
2023/05/31 5:52:30 PM GMT+6,300,production,0.8,7,low,0.8,Emplyeed,1
2023/05/31 5:52:32 PM GMT+6,220,Manager,0.5,1,medium,0.7,Emplyeed,1
2023/05/31 5:52:35 PM GMT+6,220,sales,0.8,6,low,0.6,Emplyeed,2
2023/05/31 5:52:38 PM GMT+6,250,production,0.7,7,low,0.1,Emplyeed,5
2023/05/31 5:52:41 PM GMT+6,220,Manager,0.3,7,medium,0.4,Left,3
2023/05/31 5:52:43 PM GMT+6,220,IT,0.9,5,low,0.6,Emplyeed,7
2023/05/31 5:52:47 PM GMT+6,250,sales,0.4,1,high,0.7,Emplyeed,2
2023/05/31 5:52:50 PM GMT+6,220,Software Engineering,0.4,5,medium,0.5,Emplyeed,6
2023/05/31 5:52:53 PM GMT+6,200,Finance,0.9,5,high,0.4,Emplyeed,6
2023/05/31 5:52:57 PM GMT+6,300,sales,0.6,7,high,0.1,Emplyeed,1
2023/05/31 5:53:00 PM GMT+6,300,Engineering,0.5,7,medium,0.6,Emplyeed,7
